sample,model,response_time,transcription,accuracy
8a5a8586-df9c-4c16-aa9e-9f1e0bbe35ab.wav,elevenlabs,0.61,"Veikko, Risto, Filippa yks nolla kuus.",0.0
8a5a8586-df9c-4c16-aa9e-9f1e0bbe35ab.wav,fal,1.19,Veikko Risto Filippa 106,0.0
8a5a8586-df9c-4c16-aa9e-9f1e0bbe35ab.wav,speechmatics,0.0,,0.0
8a5a8586-df9c-4c16-aa9e-9f1e0bbe35ab.wav,openai-gpt-4o-transcribe,0.7,Veikko Risto Filipppa yksi nolla kuus.,0.0
8a5a8586-df9c-4c16-aa9e-9f1e0bbe35ab.wav,latice,0.41,Veikko-Risto Filippa 106,0.0
,,,,
8a924d13-7e83-4413-872a-8a7f6591dcaa.wav,deepgram-nova-3,0.9,CCK kuusikymmentäneljäkuusi,0.0
8a924d13-7e83-4413-872a-8a7f6591dcaa.wav,gladia,1.03,CCK606,0.0
8a924d13-7e83-4413-872a-8a7f6591dcaa.wav,google-latest_long,0.56,cck 606,0.0
8a924d13-7e83-4413-872a-8a7f6591dcaa.wav,groq-whisper-large-v3,0.34, CCK 606,0.0
8a924d13-7e83-4413-872a-8a7f6591dcaa.wav,groq-whisper-large-v3-turbo,0.21, CCK 606,0.0
8a924d13-7e83-4413-872a-8a7f6591dcaa.wav,elevenlabs,0.47,CCK 606.,0.0
8a924d13-7e83-4413-872a-8a7f6591dcaa.wav,fal,0.87,CCK 606,0.0
8a924d13-7e83-4413-872a-8a7f6591dcaa.wav,speechmatics,0.0,,0.0
8a924d13-7e83-4413-872a-8a7f6591dcaa.wav,openai-gpt-4o-transcribe,0.59,CCK606.,0.0
8a924d13-7e83-4413-872a-8a7f6591dcaa.wav,latice,0.36,CCK-606,0.0
,,,,
8bd70318-1519-4c42-a401-0a4e1ef25331.wav,deepgram-nova-3,0.54,"Mikä sun nimi olikaan? Aleksi. Aleksi. Aleksi Göransson. Okei, anteeksi, kuulinko oikein sanako Aleksi Göransson? Joo, se oli gellä. Joo, gellä, Jöransson. JööRAANSSUN. Jes, tuli oikein.",0.0
8bd70318-1519-4c42-a401-0a4e1ef25331.wav,gladia,1.98,"Mikä sun nimi olikaan? Alexi, Alexi, Alexi Göransson. Okei, anteeks kuuleeko oikein sanakko Alexi Göransson? Joo, se oli Gellä. Joo, Gellä, Göransson. G-E-R-A-N-S-S-U-L-L-N. Jes, joo, tuli oikein.",0.0
8bd70318-1519-4c42-a401-0a4e1ef25331.wav,google-latest_long,2.69,"Mikä sun nimi olikaan? Aleksi Aleksi Aleksi jöransson? Okei anteeksi, kuulinko oikein sanoit Kun Aleksi girlson? Joo, se oli g:llä joo g:llä göranson jee r a n s o n Jes joo tuli oikein.",0.0
8bd70318-1519-4c42-a401-0a4e1ef25331.wav,groq-whisper-large-v3,0.58," Mikä sun nimi olikaan? Aleksi, Aleksi, Aleksi Göransson. Okei, anteeksi, kuulinko oikein sanakko Aleksi Göransson? Joo, se oli Gellä. Joo, Gellä, Göransson. G-E-R-A-N-S-S-O-N Jes, joo, tuli oikein.",0.0
8bd70318-1519-4c42-a401-0a4e1ef25331.wav,groq-whisper-large-v3-turbo,0.63," Mikä sun nimi olikaa? Aleksi Jöransson Anteeks, kuulinko oikee sanatko Aleksi Jöransson? Joo, se oli Gellä Gellä Jöransson G-E-R-A-N-S-S-O-N Jes, joo tuli oikee!",0.0
8bd70318-1519-4c42-a401-0a4e1ef25331.wav,elevenlabs,1.52,"Mikä sun nimi olikaan? Aleksi, Aleksi, ää, Aleksi Göransson. Okei, anteeks, kuulinko oikein sanoitko Alex Jöranson? Joo, se oli G:llä. Joo G:llä, Göransson. G ö r a n s s o n. Jes! Joo, tuli oikein. (nopeaa musiikkia)",0.0
8bd70318-1519-4c42-a401-0a4e1ef25331.wav,fal,1.69,"Mikä sun nimi olikaan? Alexi, Alexi, Alexi Göransson. Okei, anteeks kuulinko oikee sanakko, Alexi Göransson? Joo, se oli Gellä. Joo, Gellä, Göransson. G-E-R-A-N-S-S-U-L-L-N. Jes, joo, tuli oikee.",0.0
8bd70318-1519-4c42-a401-0a4e1ef25331.wav,speechmatics,0.0,,0.0
8bd70318-1519-4c42-a401-0a4e1ef25331.wav,openai-gpt-4o-transcribe,1.85,"Mikä sun nimi olikaan? Aleksi Jöransson. Ok anteeksi, kuulenko oikein, sanoiko Aleksi Jöransson? Joo, se oli G:llä. Joo. G:llä. Jöransson. G-Ö-R-A-N-S-S-O-N. Jes. Joo tuli oikein.",0.0
8bd70318-1519-4c42-a401-0a4e1ef25331.wav,latice,1.98,"Mikä sun nimi olikaan? – Aleksi... Aleksi... äää... Aleksi Göransson. – Okei, anteeksi, kuulenko oikein sanatko, Aleksi Göransson? – Joo, se oli Gellä. – Joo, Gellä, Göransson. – G-ö-r-a-n-s-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u-u",0.0
,,,,
8c096798-ee1b-4ee7-a3ca-80b231a19ecf.wav,deepgram-nova-3,1.21,,0.0
8c096798-ee1b-4ee7-a3ca-80b231a19ecf.wav,gladia,0.95,RFT254,0.0
8c096798-ee1b-4ee7-a3ca-80b231a19ecf.wav,google-latest_long,0.53,rft 254,0.0
8c096798-ee1b-4ee7-a3ca-80b231a19ecf.wav,groq-whisper-large-v3,0.22, RFT254.,0.0
8c096798-ee1b-4ee7-a3ca-80b231a19ecf.wav,groq-whisper-large-v3-turbo,0.34, Er eftä koksvís nelja?,0.0
8c096798-ee1b-4ee7-a3ca-80b231a19ecf.wav,elevenlabs,0.51,No joo. RFT254,0.0
8c096798-ee1b-4ee7-a3ca-80b231a19ecf.wav,fal,1.04,RFT254,0.0
8c096798-ee1b-4ee7-a3ca-80b231a19ecf.wav,speechmatics,0.0,,0.0
8c096798-ee1b-4ee7-a3ca-80b231a19ecf.wav,openai-gpt-4o-transcribe,0.83,RFT254.,0.0
8c096798-ee1b-4ee7-a3ca-80b231a19ecf.wav,latice,0.37,RFT-254,0.0
,,,,
8c10651b-62d5-4444-9d83-6c76698e50eb.wav,deepgram-nova-3,1.97,,0.0
8c10651b-62d5-4444-9d83-6c76698e50eb.wav,gladia,1.84,"Voitko kuvailla renkaanlaitteet perjantailla 8.9. kello 8.30? Ei sekään. Miten sitten tuo tiistain 18.19 kello 8.30? Joo, otetaan se.",0.0
8c10651b-62d5-4444-9d83-6c76698e50eb.wav,google-latest_long,1.82,Niin voitais kuvata renkaa laittaa perjantaina 8.98. Ei sekään. No mites sit toi tiistain 121 KL 830. No joo otetaan se,0.0
8c10651b-62d5-4444-9d83-6c76698e50eb.wav,groq-whisper-large-v3,0.4," Miten te olette? Niin, voitko kuvailla renkaan laittaa perjantailla 18.9. kello 8.30? Ei sekään. No, mites sit toi tiistai 18.15 kello 8.30? No, joo, asetaan se.",0.0
8c10651b-62d5-4444-9d83-6c76698e50eb.wav,groq-whisper-large-v3-turbo,0.7," Kyllä. Voitaisi kuvata renkaa laittaa perjantaina 8.90 klo 8.30? Ei se käy. Miten sitten tui tiistain 18.19 klo 8.30? No joo, asetaan se.",0.0
8c10651b-62d5-4444-9d83-6c76698e50eb.wav,elevenlabs,1.67,"Löytyy. Niin, voitaisko varata renkaat vaikka perjantaina kahdeksas yheksättä kello kaheksan kolmekymmentä? Ei se käy. No mites sit toi tiistai kahdestoista yhdeksättätoista kello kaheksan kolmekymmentä? No joo, otetaan se.",0.0
8c10651b-62d5-4444-9d83-6c76698e50eb.wav,fal,1.43,"Voitko kuvailla renkaan laittaa perjantaina 18.19.208? Ei se käy. Miten sitten tuo tiistain 18.19.208? Joo, asetaan se.",0.0
8c10651b-62d5-4444-9d83-6c76698e50eb.wav,speechmatics,0.0,,0.0
8c10651b-62d5-4444-9d83-6c76698e50eb.wav,openai-gpt-4o-transcribe,1.59,"Niin, voisiko tuolta renkaanvaihdon perjantaina 8.9. klo 8.30?",0.0
8c10651b-62d5-4444-9d83-6c76698e50eb.wav,latice,0.78,"Miten? Niin, voisiko kummata renkaan, perjantai-8983? Enkä se käy. No mitä sitten toi tiistan 18.11.1830? No, joo, otetaan se.",0.0
,,,,
8c7bac69-a1ee-4bce-b371-2543c1ab50bd.wav,deepgram-nova-3,1.11,S-Z-C neljäkymmentäneljä,0.0
8c7bac69-a1ee-4bce-b371-2543c1ab50bd.wav,gladia,0.97,SZC 404,0.0
8c7bac69-a1ee-4bce-b371-2543c1ab50bd.wav,google-latest_long,0.85,Ässät C 4004,0.0
8c7bac69-a1ee-4bce-b371-2543c1ab50bd.wav,groq-whisper-large-v3,0.55, SZC 404,0.0
8c7bac69-a1ee-4bce-b371-2543c1ab50bd.wav,groq-whisper-large-v3-turbo,0.37, SZC404,0.0
8c7bac69-a1ee-4bce-b371-2543c1ab50bd.wav,elevenlabs,0.59,Ässä zet see neljä nolla neljä.,0.0
8c7bac69-a1ee-4bce-b371-2543c1ab50bd.wav,fal,1.17,SZC 404,0.0
8c7bac69-a1ee-4bce-b371-2543c1ab50bd.wav,speechmatics,0.0,,0.0
8c7bac69-a1ee-4bce-b371-2543c1ab50bd.wav,openai-gpt-4o-transcribe,0.83,SZC404.,0.0
8c7bac69-a1ee-4bce-b371-2543c1ab50bd.wav,latice,0.36,SZC-404,0.0
,,,,
8c8aa2a4-2cd7-4282-b4e6-2af46e6ae9c0.wav,deepgram-nova-3,1.48,"Saisinko sinun kotiosoitteesi? Joo, Uvilatie yhdeksän B-vaasa. Varmista vielä, eli Uvilatie yhdeksän B-vaasa. Kyllä.",0.0
8c8aa2a4-2cd7-4282-b4e6-2af46e6ae9c0.wav,gladia,1.65,"Saisinko sinun kotiosoitteesi? Joo, Huvilatie 9B Vaasa. Varmista vielä, eli Huvilatie 9B Vaasa. Kyllä.",0.0
8c8aa2a4-2cd7-4282-b4e6-2af46e6ae9c0.wav,google-latest_long,1.63,Se olis niinku sinun kotiosoitteesi. Joo Huvilatie 9 B Vaasa Varmista vielä Eli Huvilatie 9 kyllä.,0.0
8c8aa2a4-2cd7-4282-b4e6-2af46e6ae9c0.wav,groq-whisper-large-v3,0.33," Saisinko sinun kotiosoitteesi? Joo, huvilatie 9B Vaasa. Varmista vielä, eli huvilatie 9B Vaasa. Kyllä.",0.0
8c8aa2a4-2cd7-4282-b4e6-2af46e6ae9c0.wav,groq-whisper-large-v3-turbo,0.45," Saisinko sinun kotiosoitteesi? Joo, Huvilatie 9B Vaasa. Varmista vielä, eli Huvilatie 9B Vaasa. Kyllä.",0.0
8c8aa2a4-2cd7-4282-b4e6-2af46e6ae9c0.wav,elevenlabs,1.0,"Saisinko sinun kotiosoitteesi? Joo, Huvilatie 9B, Vaasa. Varmista vielä, eli Huvilatie 9B, Vaasa. Kyllä.",0.0
8c8aa2a4-2cd7-4282-b4e6-2af46e6ae9c0.wav,fal,1.39,"Saisinko sinun kotiosoitteesi? Joo, huvilatie 9B Vaasa. Varmista vielä, eli huvilatie 9B Vaasa. Kyllä.",0.0
8c8aa2a4-2cd7-4282-b4e6-2af46e6ae9c0.wav,speechmatics,0.0,,0.0
8c8aa2a4-2cd7-4282-b4e6-2af46e6ae9c0.wav,openai-gpt-4o-transcribe,1.31,Saisinko sinun kotiosoitteesi?,0.0
8c8aa2a4-2cd7-4282-b4e6-2af46e6ae9c0.wav,latice,0.68,"Saisinko sinun koti osoitteesi? Joo, huvilatie 9B Vaasa. Varmistan vielä, eli huvilatie 9B Vaasa? Kyllä.",0.0
,,,,
8c9f3751-dc26-4af4-816c-30278df94a21.wav,deepgram-nova-3,1.19,Mikä auto sinun mittari lukee? Kolmesataayksi nolla.,0.0
8c9f3751-dc26-4af4-816c-30278df94a21.wav,gladia,1.12,Mikä auto sinut mittasi? 311,0.0
8c9f3751-dc26-4af4-816c-30278df94a21.wav,google-latest_long,0.7,mikä auto sit mittari lukee 31,0.0
8c9f3751-dc26-4af4-816c-30278df94a21.wav,groq-whisper-large-v3,0.36, Mikä auto sinut mittari lukee? 311 000,0.0
8c9f3751-dc26-4af4-816c-30278df94a21.wav,groq-whisper-large-v3-turbo,0.38," Mikä auto sinut mittari lukee? 301,9.",0.0
8c9f3751-dc26-4af4-816c-30278df94a21.wav,elevenlabs,0.76,"(puhelin soi) Mikä on auto siis, litraa? Kolmesataayksituhatta. (kohinaa)",0.0
8c9f3751-dc26-4af4-816c-30278df94a21.wav,fal,1.17,Mikä auto sit mittahtii? 301 000,0.0
8c9f3751-dc26-4af4-816c-30278df94a21.wav,speechmatics,0.0,,0.0
8c9f3751-dc26-4af4-816c-30278df94a21.wav,openai-gpt-4o-transcribe,0.76,Mikä auto sun tuntari?,0.0
8c9f3751-dc26-4af4-816c-30278df94a21.wav,latice,0.47,Minkä auto sinun mittarihkuken? – 300-100 kk,0.0
,,,,
8cdda888-c952-4fa4-bdb7-963a262e9521.wav,deepgram-nova-3,1.18,Autos on pieni pakovuoto. Sen takia se ei mennyt läpi tosta päästömittauksesta.,0.0
8cdda888-c952-4fa4-bdb7-963a262e9521.wav,gladia,1.54,"Autossa on pieni pakovuoto, sen takia se ei mennyt läpi tuosta päästömittauksesta.",0.0
8cdda888-c952-4fa4-bdb7-963a262e9521.wav,google-latest_long,1.03,Autossa on pieni pakovuoto sen takia sen takia se ei mennyt läpi tuosta päästömittauksesta.,0.0
8cdda888-c952-4fa4-bdb7-963a262e9521.wav,groq-whisper-large-v3,0.37," Autossa on pieni pakovuoto, sen takia se ei mennyt läpi päästömittauksesta.",0.0
8cdda888-c952-4fa4-bdb7-963a262e9521.wav,groq-whisper-large-v3-turbo,0.57," Autos on pieni pakovuoto, sen takia se ei mennyt läpi tuosta päästömittauksesta.",0.0
8cdda888-c952-4fa4-bdb7-963a262e9521.wav,elevenlabs,0.8,"Autos on pieni pakovuoto. Sen takii, sen takii se ei mennyt läpi tosta päästömittauksesta.",0.0
8cdda888-c952-4fa4-bdb7-963a262e9521.wav,fal,1.23,"Autossa on pieni pakovuoto, sen takia se ei mennyt läpi päästömittauksesta.",0.0
8cdda888-c952-4fa4-bdb7-963a262e9521.wav,speechmatics,0.0,,0.0
8cdda888-c952-4fa4-bdb7-963a262e9521.wav,openai-gpt-4o-transcribe,1.08,"Autossa on pieni pakovuoto, sen takia se ei mennyt läpi tuosta päästömittauksesta.",0.0
8cdda888-c952-4fa4-bdb7-963a262e9521.wav,latice,0.57,"Autossa on pieni pakovuoto, sen takia se ei mennyt läpi tuosta päästömittauksesta.",0.0
,,,,
8d48b7a2-3ff7-41d6-a496-82f467524499.wav,deepgram-nova-3,5.04,"Mikäs sun rekisterinumero on? ZLM874. Eli TLM874. Ei mennyt ihan oikein. Voisitko toistaa rekisterinumeroon, kiitos. Joo eli ZLM874. Eli se oli ZLM874? Joo, just noin. Okei, kiitos.",0.0
8d48b7a2-3ff7-41d6-a496-82f467524499.wav,gladia,1.92,"Mikäs sun rekisterinumero on? ZLM 874. Eli TLM 874. Ei mennyt ihan oikein. Voisitko toistaa rekisterinumeron, kiitos. Joo, eli ZLM 874. Eli se oli ZLM 874. Joo, just noin. Okei, kiitos.",0.0
8d48b7a2-3ff7-41d6-a496-82f467524499.wav,google-latest_long,3.91,"Mikä sun rekisterinumero on? Öö zlm 874, eli tlm 874 ei mennyt Ei mennyt ihan oikein. Voisitko toistaa rekisterinumeron? Kiitos. Joo eli Z LM 874 eli se oli Z lm874. Joo just just noin Okei kiitos.",0.0
8d48b7a2-3ff7-41d6-a496-82f467524499.wav,groq-whisper-large-v3,0.67," Mikä sun rekisterinumero on? ZLM874. Eli TLM874. Ei mennyt ihan oikein. Voisitko toistaa rekisterinumeron, kiitos. Joo, eli ZLM874. Eli se oli ZLM874. Joo, just noin. Okei, kiitos.",0.0
8d48b7a2-3ff7-41d6-a496-82f467524499.wav,groq-whisper-large-v3-turbo,0.55," Mikäs sun rekisterinumero on? ZLM874 Eli TLM874 Ei mennyt ihan oikein Voisitko toistaa rekisterinumeroon? Kiitos Joo, eli ZLM874 Eli se oli ZLM874 Joo, just näin Okei, kiitos",0.0
8d48b7a2-3ff7-41d6-a496-82f467524499.wav,elevenlabs,1.53,"Mm. Mikäs sun rekisterinumero on? Öö, ZLM 874. Eli TLM 874. Ei mennyt, ei mennyt ihan oikein. Voisitko toistaa rekisterinumeron, kiitos! Joo eli ZLM 874. Eli se oli ZLM 874. Joo, just näin. Okei, kiitos!",0.0
8d48b7a2-3ff7-41d6-a496-82f467524499.wav,fal,1.7,"Mikäs sun rekisterinumero on? ZLM 874. Eli TLM 874. Ei mennyt ihan oikein. Voisitko toistaa rekisterinumeron, kiitos. Joo, eli ZLM 874. Eli se oli ZLM 874. Joo, just noin. Okei, kiitos.",0.0
8d48b7a2-3ff7-41d6-a496-82f467524499.wav,speechmatics,0.0,,0.0
8d48b7a2-3ff7-41d6-a496-82f467524499.wav,openai-gpt-4o-transcribe,1.92,"Mikä sun rekisterinumero on? ZLM874. Eli ZLM874. Ei mennyt ihan oikein. Voisitko toistaa rekisterinumeron, kiitos? Joo, eli ZLM874. Eli se oli ZLM874. Joo, just näin. Okei, kiitos.",0.0
8d48b7a2-3ff7-41d6-a496-82f467524499.wav,latice,1.06,"Mikäs sun rekisterinumero on? Ööö... ZLM-874. Eli TLM-874. Ei mennyt ihan oikein. Voisitko toistaa rekisterinumeron, kiitos? Joo, eli ZLM-874. Eli se oli ZLM-874. Joo, just noin. Okei, kiitos.",0.0
,,,,
8dbc4aeb-3c60-4d41-97be-685626b650bb.wav,deepgram-nova-3,0.78,Saisinko sinun autosi kilometrimääränä? Sataviisikymmentäkuusi nolla.,0.0
8dbc4aeb-3c60-4d41-97be-685626b650bb.wav,gladia,1.08,Saisinko sinun autosi kilometrin määrän? 156 000,0.0
8dbc4aeb-3c60-4d41-97be-685626b650bb.wav,google-latest_long,0.88,Saisinko sinun autosi kilometrimäärän 156 000?,0.0
8dbc4aeb-3c60-4d41-97be-685626b650bb.wav,groq-whisper-large-v3,0.33, Saisinko sinun autosi kilometrin määrän? 156 000.,0.0
8dbc4aeb-3c60-4d41-97be-685626b650bb.wav,groq-whisper-large-v3-turbo,0.39, Saisinko sinun autosi kilometrin määrän? 156 000.,0.0
8dbc4aeb-3c60-4d41-97be-685626b650bb.wav,elevenlabs,0.89,Saisinko sinun autosi kilometrimäärän? Sataviiskyt kuus tuhatta. (kovaa melua ja hälytysten ääntä),0.0
8dbc4aeb-3c60-4d41-97be-685626b650bb.wav,fal,1.22,156 000,0.0
8dbc4aeb-3c60-4d41-97be-685626b650bb.wav,speechmatics,0.0,,0.0
8dbc4aeb-3c60-4d41-97be-685626b650bb.wav,openai-gpt-4o-transcribe,0.78,Saisinko sinun autosi kilometrimäärän?,0.0
8dbc4aeb-3c60-4d41-97be-685626b650bb.wav,latice,0.48,Säisinkö sinun autosi kilometrin määrän? – 156 000.,0.0
,,,,
8dcc85d0-622f-463c-9eae-69e7d6d130b9.wav,deepgram-nova-3,3.92,"Mikäs sun nimi on? Emilia Virtanen. Okei, eli Emilia Virtanen? Joo.",0.0
8dcc85d0-622f-463c-9eae-69e7d6d130b9.wav,gladia,1.13,"Mikäs sun nimi on? Emilia Virtanen. Okei, eli Emilia Virtanen. Joo.",0.0
8dcc85d0-622f-463c-9eae-69e7d6d130b9.wav,google-latest_long,1.11,Mikäs sun nimi on? Emilia vir? Tanen Okei eli Emilia Virtanen,0.0
8dcc85d0-622f-463c-9eae-69e7d6d130b9.wav,groq-whisper-large-v3,0.32," Mikäs sun nimi on? Emilia Virtanen. Okei, eli Emilia Virtanen. Joo.",0.0
8dcc85d0-622f-463c-9eae-69e7d6d130b9.wav,groq-whisper-large-v3-turbo,0.48," Mikäs sun nimi on? Emilia Virtanen. Okei, eli Emilia Virtanen. Joo.",0.0
8dcc85d0-622f-463c-9eae-69e7d6d130b9.wav,elevenlabs,0.84,"Mikäs sun nimi on? Emilia Virtanen. Okei, eli Emilia Virtanen. Joo.",0.0
8dcc85d0-622f-463c-9eae-69e7d6d130b9.wav,fal,1.33,"Mikäs sun nimi on? Emilia Virtanen. Okei, eli Emilia Virtanen. Joo.",0.0
8dcc85d0-622f-463c-9eae-69e7d6d130b9.wav,speechmatics,0.0,,0.0
8dcc85d0-622f-463c-9eae-69e7d6d130b9.wav,openai-gpt-4o-transcribe,1.04,Mikä sun nimi on? - Emilia Virtanen.,0.0
8dcc85d0-622f-463c-9eae-69e7d6d130b9.wav,latice,0.55,"Mikäs sun nimi on? – Emilia Virtanen. Okei, eli Emilia Virtanen. – Joo.",0.0
,,,,
8de5a005-fa25-403b-a8d7-62fbda7200a5.wav,deepgram-nova-3,1.34,Mikäs sun nimi on? Laura Nieminen. Joo eli Laura Nieminen? Joo.,0.0
8de5a005-fa25-403b-a8d7-62fbda7200a5.wav,gladia,1.04,"Mikäs sun nimi on? Laura Nieminen. Joo, eli Laura Nieminen. Joo.",0.0
8de5a005-fa25-403b-a8d7-62fbda7200a5.wav,google-latest_long,2.72,Mikäs sun nimi on Laura Nieminen Joo eli Laura Nieminen joo.,0.0
8de5a005-fa25-403b-a8d7-62fbda7200a5.wav,groq-whisper-large-v3,0.3," Mikäs sun nimi on? Laura Nieminen. Joo, eli Laura Nieminen. Joo.",0.0
8de5a005-fa25-403b-a8d7-62fbda7200a5.wav,groq-whisper-large-v3-turbo,0.42," Mikäs sun nimi on? Laura Nieminen. Joo, eli Laura Nieminen. Joo.",0.0
8de5a005-fa25-403b-a8d7-62fbda7200a5.wav,elevenlabs,0.8,Mikäs sun nimi on? Laura Nieminen. Joo eli Laura Nieminen. Joo.,0.0
8de5a005-fa25-403b-a8d7-62fbda7200a5.wav,fal,1.2,"Mikäs sun nimi on? Laura Nieminen. Joo, eli Laura Nieminen. Joo.",0.0
8de5a005-fa25-403b-a8d7-62fbda7200a5.wav,speechmatics,0.0,,0.0
8de5a005-fa25-403b-a8d7-62fbda7200a5.wav,openai-gpt-4o-transcribe,1.26,Mikä sun nimi on?,0.0
8de5a005-fa25-403b-a8d7-62fbda7200a5.wav,latice,0.54,"Mikäs sun nimi on?()Laura Nieminen. [?Joo, eli Laura Nieminen.",0.0
,,,,
8f54eb9d-e521-4faa-aeb5-d2ce7b468c42.wav,deepgram-nova-3,6.37,"Hei olisiko vaihteiston tarkastus mahdollista torstaina seitsemänsataakahdeksan. Klo viisitoista? No joo, otetaan vaan.",0.0
8f54eb9d-e521-4faa-aeb5-d2ce7b468c42.wav,gladia,1.62,"Hei, olisiko vaihteiston tarkastus mahdollista torstaina 7.8. kello 15? No joo, otetaan vaan.",0.0
8f54eb9d-e521-4faa-aeb5-d2ce7b468c42.wav,google-latest_long,1.3,Hei Olisko vaihteiston tarkastus mahdollista torstaina 7.8. KL 15. No Joo otetaan vaan.,0.0
8f54eb9d-e521-4faa-aeb5-d2ce7b468c42.wav,groq-whisper-large-v3,0.36," Hei, olisiko vaihteiston tarkastus mahdollista torstaina 7.8. kello 15? No joo, otetaan vaan.",0.0
8f54eb9d-e521-4faa-aeb5-d2ce7b468c42.wav,groq-whisper-large-v3-turbo,0.5," Hei, olisiko vaihteiston tarkastus mahdollista torstaina 7.8. kello 15? No joo, otetaan vaan.",0.0
8f54eb9d-e521-4faa-aeb5-d2ce7b468c42.wav,elevenlabs,0.94,"Hei, olisko vaihteiston tarkastus mahdollista torstaina seittemäs kaheksatta kello viistoista? No joo, laitetaan vaan. (kovaa puhetta taustalla)",0.0
8f54eb9d-e521-4faa-aeb5-d2ce7b468c42.wav,fal,1.35,"Hei, olisiko vaihteiston tarkastus mahdollista torstaina 7.8. kello 15? No joo, otetaan vaan.",0.0
8f54eb9d-e521-4faa-aeb5-d2ce7b468c42.wav,speechmatics,0.0,,0.0
8f54eb9d-e521-4faa-aeb5-d2ce7b468c42.wav,openai-gpt-4o-transcribe,1.03,"Hei, olisiko vaihteiston tarkastus mahdollista torstaina 7.8. kello 15?",0.0
8f54eb9d-e521-4faa-aeb5-d2ce7b468c42.wav,latice,0.64,"Hei, olisiko vaihteiston tarkastusmahdollista torstaina 7.8. kello 15? No joo, otetaan vaan.",0.0
,,,,
8f95240f-6905-4912-9be4-26e6104d12a8.wav,deepgram-nova-3,0.78,,0.0
8f95240f-6905-4912-9be4-26e6104d12a8.wav,gladia,1.64,"Haluttais tehdä huulta tistaina 12.4. klo 16.00, käviskö se? Joo, kyllä.",0.0
8f95240f-6905-4912-9be4-26e6104d12a8.wav,google-latest_long,0.95,"Haluttaisi tehdä huolto tiistaina 12.4. KL 16, niin käviskö se joo?",0.0
8f95240f-6905-4912-9be4-26e6104d12a8.wav,groq-whisper-large-v3,0.29," Haluttais tehä huulta tistaina 12.4. kello 16, käviskö se? Joo, kyllä.",0.0
8f95240f-6905-4912-9be4-26e6104d12a8.wav,groq-whisper-large-v3-turbo,0.48," Haluuttais tehdä huolta tiistaina 12.4.15. Käviskö se? Joo, kyllä.",0.0
8f95240f-6905-4912-9be4-26e6104d12a8.wav,elevenlabs,0.9,Haluuttais tehä huoltotiistaina kahdestoista neljättä kello kuustoista. Käviskö se? Joo tulkee.,0.0
8f95240f-6905-4912-9be4-26e6104d12a8.wav,fal,1.45,"Haluttais tehdä hulta tistaina 12.4. kello 16. Käviskö se? Joo, kyllä.",0.0
8f95240f-6905-4912-9be4-26e6104d12a8.wav,speechmatics,0.0,,0.0
8f95240f-6905-4912-9be4-26e6104d12a8.wav,openai-gpt-4o-transcribe,0.93,Haluutko tehdä huollon tiistaina klo 12-16?,0.0
8f95240f-6905-4912-9be4-26e6104d12a8.wav,latice,0.61,"Haluttais tehdä huolto tiistaina 18.4. kellä tuustaisesti, kävisikö se? Joo, kyllä.",0.0
,,,,
9003a7ce-6f45-4f2e-a066-299a25c40a05.wav,deepgram-nova-3,0.67,MNN satayksitoista,0.0
9003a7ce-6f45-4f2e-a066-299a25c40a05.wav,gladia,1.12,MNN 111,0.0
9003a7ce-6f45-4f2e-a066-299a25c40a05.wav,google-latest_long,0.59,mnn11,0.0
9003a7ce-6f45-4f2e-a066-299a25c40a05.wav,groq-whisper-large-v3,0.25, MNN 111,0.0
9003a7ce-6f45-4f2e-a066-299a25c40a05.wav,groq-whisper-large-v3-turbo,0.44, MNN111,0.0
9003a7ce-6f45-4f2e-a066-299a25c40a05.wav,elevenlabs,0.54,MNN 111.,0.0
9003a7ce-6f45-4f2e-a066-299a25c40a05.wav,fal,0.93,MNN111,0.0
9003a7ce-6f45-4f2e-a066-299a25c40a05.wav,speechmatics,0.0,,0.0
9003a7ce-6f45-4f2e-a066-299a25c40a05.wav,openai-gpt-4o-transcribe,0.77,MN-111.,0.0
9003a7ce-6f45-4f2e-a066-299a25c40a05.wav,latice,0.38,MNN-111,0.0
,,,,
9009a7e2-eddc-4ff9-855b-55bbfa55fed0.wav,deepgram-nova-3,1.3,Huoltokirja on leimattu merkkiliikkeessä eli historia on kunnossa,0.0
9009a7e2-eddc-4ff9-855b-55bbfa55fed0.wav,gladia,1.1,Huoltokirja on leimattu merkkiliikkeessä eli historia on kunnossa.,0.0
9009a7e2-eddc-4ff9-855b-55bbfa55fed0.wav,google-latest_long,0.85,"Huoltokirja on leimattu merkkiliikkeessä, eli historia on kunnossa.",0.0
9009a7e2-eddc-4ff9-855b-55bbfa55fed0.wav,groq-whisper-large-v3,0.32, Huoltokirja on leimattu merkkiliikkeessä eli historia on kunnossa.,0.0
9009a7e2-eddc-4ff9-855b-55bbfa55fed0.wav,groq-whisper-large-v3-turbo,0.45, Huoltokirja on leimattu merkkiliikkeessä eli historia on kunnossa.,0.0
